delta ch(1),theta ch(1),alpha ch(1),beta ch(1),gamma ch(1),delta ch(2),theta ch(2),alpha ch(2),beta ch(2),gamma ch(2),delta ch(3),theta ch(3),alpha ch(3),beta ch(3),gamma ch(3),delta ch(4),theta ch(4),alpha ch(4),beta ch(4),gamma ch(4),delta ch(5),theta ch(5),alpha ch(5),beta ch(5),gamma ch(5),delta ch(6),theta ch(6),alpha ch(6),beta ch(6),gamma ch(6),delta ch(7),theta ch(7),alpha ch(7),beta ch(7),gamma ch(7),delta ch(8),theta ch(8),alpha ch(8),beta ch(8),gamma ch(8),delta ch(9),theta ch(9),alpha ch(9),beta ch(9),gamma ch(9),delta ch(10),theta ch(10),alpha ch(10),beta ch(10),gamma ch(10),delta ch(11),theta ch(11),alpha ch(11),beta ch(11),gamma ch(11),delta ch(12),theta ch(12),alpha ch(12),beta ch(12),gamma ch(12),delta ch(13),theta ch(13),alpha ch(13),beta ch(13),gamma ch(13),delta ch(14),theta ch(14),alpha ch(14),beta ch(14),gamma ch(14),state
4419.063619,836.5655264,140.0248118,129.4173294,233.0137331,5573.943318,1079.855792,118.1260539,194.7124941,381.909285,4102.269718,831.5946074,125.7963033,80.06781786,241.1901024,3811.302331,948.1326656,126.2668727,172.5563149,302.1322126,5408.654497,949.0288833,58.66319156,400.4232494,1117.231638,4736.833325,883.5414945,53.39574185,369.59708,413.3654112,4221.178324,898.399742,57.72062701,116.1998005,210.5785165,4833.883896,861.8470044,32.18037927,107.4708233,195.9575126,4066.972341,797.6678306,48.38571358,158.2717234,204.3971246,5306.527868,1027.154124,75.13794509,319.626607,404.0417608,4868.548843,1135.280117,132.3971722,147.6825621,253.8601587,4423.210629,945.3698789,144.3163092,130.053588,184.5104594,4765.734428,921.8939137,106.4387207,124.4057339,219.0228147,4077.023118,798.4559711,131.4612461,112.0531542,181.6451754,1
62.3850672,79.42605165,99.18105158,71.2750638,139.9716837,60.95527304,78.79240141,89.64528861,94.56456199,235.0894945,172.1360619,66.81708934,91.26173854,66.46478065,169.0279395,58.72522177,70.11604203,100.2580818,90.9680746,151.5873199,76.99062138,48.3641653,47.98121761,353.6498388,1560.529225,48.58327394,30.84203421,14.55195359,63.56786741,291.5505078,91.0938361,28.27102731,50.55574333,98.03378534,190.9863897,21.88354415,21.70358914,55.42141925,95.07641156,126.5640827,26.90793549,35.86361152,20.1515857,139.6270936,79.36244129,67.53890862,47.61176654,39.51468747,433.1021545,476.8659244,61.54739316,79.320473,120.867272,126.6850264,152.545208,100.5440755,77.57870005,120.4794974,88.97629301,116.0829167,71.52664508,59.81046799,73.23238028,122.4336721,141.1027519,58.86062514,73.62767566,75.96125755,84.34188153,126.4766115,1
74.90283869,89.1869793,66.41032795,122.7474516,132.2708923,54.12409624,64.5494922,63.183187,166.725891,187.5718426,179.4740247,77.99253714,34.93244882,105.4391978,163.0050915,53.25046528,72.61201246,44.46650688,122.4946366,134.2931732,18.13737834,38.74321348,116.1085959,499.1983883,1340.634326,10.56807742,29.80949303,35.61369978,117.2705951,224.1110138,35.87974558,58.52008322,43.63533921,152.9935298,143.2277851,71.78839086,73.0729558,80.58105883,98.88865375,114.8974646,71.69592523,54.93644745,14.32400521,92.7683818,97.68214255,82.05265134,67.13799547,59.67997488,191.7822725,175.0938011,61.24016747,105.7012158,105.9174901,122.1139612,141.5250802,59.56656191,94.03553596,76.27420837,92.5316831,118.0329011,89.45356597,73.88308691,90.32112989,133.4247178,155.3355763,69.68730262,92.77768317,119.3272079,101.9059205,129.600516,1
97.78749725,294.2170958,120.4649713,638.4782253,296.2975703,127.0028043,325.5251666,85.49056312,658.6134821,303.2470374,264.0100635,301.6416999,114.9274929,583.1699394,283.6261838,89.7175995,316.3575365,94.14179957,702.9898072,279.9506862,109.3730089,165.2076452,44.94001058,579.6769529,352.4376174,98.96456517,164.7690557,60.85344054,458.9460028,215.9869745,167.4857648,131.7301835,155.3405215,556.508896,342.8334059,22.26524338,145.7339796,225.5497565,664.9083418,315.9067355,89.78026074,137.7405507,144.8023125,793.8913961,382.5410486,58.02014222,233.9154488,203.4422807,1069.290578,608.7767737,107.6765635,321.6079252,205.1598775,867.6021236,353.7930581,90.03996232,330.5945644,181.8710545,734.1667298,309.4563963,145.5228664,222.7140716,189.2869049,709.1525428,280.2411726,76.73125883,226.5631547,175.6850234,606.0392816,281.3016291,1
145.7427988,35.0059624,58.10455908,206.4194792,751.259449,173.0507464,20.42504905,47.44710932,240.1502873,921.936501,518.1727082,30.72064447,48.48413734,177.2370594,625.7582874,258.6667379,23.42173502,51.31501484,235.4565728,784.242766,137.2098303,24.87203037,49.22468155,305.4689725,913.3318123,143.5364753,43.69038537,66.97545604,169.408395,539.6133112,180.1535004,65.89812289,59.45364864,237.3867002,577.7651292,42.72195378,77.63583329,137.3646691,260.992452,617.0900237,74.48359154,47.02043648,152.9419129,283.2607869,695.316073,93.82357577,76.1801643,161.3421033,538.4522189,1062.511627,124.9396131,85.63194186,109.6579844,296.0228582,919.3099677,151.8407502,51.45886162,64.76846549,249.2646432,775.8906516,94.16509055,89.67750678,87.15729663,254.9295861,811.3965153,131.9452352,62.31203715,52.46932971,191.5921729,651.2096296,1
111.4244852,21.23024741,100.4796337,259.6144541,125.2875733,89.40341185,15.07373318,94.59449392,285.9737293,139.9016346,97.84077814,26.60773659,106.0668169,199.4015645,163.64179,119.9571733,18.3674097,102.353575,276.639417,113.0014128,73.37251972,7.192670677,59.45620305,456.5472317,382.575704,75.482325,12.32474077,28.99057572,247.7294357,111.3525951,67.45260012,31.77541005,95.83523087,306.6209355,94.11755017,64.7005073,20.7122807,146.8684212,248.0627361,110.220258,90.69487423,31.74899902,113.479794,299.1664088,141.5232065,131.1727531,49.32789228,134.3144588,439.4294789,269.0776033,204.6856396,29.70220333,136.6704625,298.0628841,139.9254052,222.7565698,33.13522159,137.386179,277.1479345,114.9916526,124.2970985,33.39938653,131.0175475,203.0822327,103.7873191,132.6363158,31.68225678,89.51473089,247.0921226,112.0340396,1
109.8960141,67.26725555,114.9391519,214.9652335,275.9160227,110.8201519,60.13953861,142.3060706,240.8098095,353.0520023,106.8454762,43.66695529,110.8686286,178.718457,280.3697567,131.3964989,62.66523818,141.914315,233.9415677,298.6328676,52.66300168,65.57164912,69.21921638,235.9660851,1012.037905,52.99697539,32.80057603,32.44828576,77.33236331,123.0681848,30.61354557,70.02623267,39.29121903,151.7037218,219.7431207,20.6111455,141.5009688,78.45024057,209.8544228,279.4201861,35.35743226,74.36274643,37.04648871,259.2504297,363.9572193,268.148353,128.7024144,62.5907048,486.0433429,437.9196455,61.04062047,72.0881144,99.83966208,236.0630225,275.1692379,91.23780789,64.33484149,136.6003128,220.9035964,267.1733513,120.1467623,71.1342752,65.5380339,185.6014835,234.1038178,87.39021678,89.58993333,100.9416214,191.7940274,246.0800398,1
36.0942835,221.9841061,187.3158712,134.1758752,155.5750874,16.03664785,193.5898136,194.1814528,181.3051368,202.1219914,70.81674965,140.5638942,101.8147552,127.4940489,170.8942935,49.18615189,193.0115568,154.7622533,166.5252674,148.8998037,8.927505404,102.993402,124.3761451,377.9671876,581.2757603,9.161042373,24.80268241,20.21109349,146.8806126,234.3476199,5.437684361,74.84041633,62.69226971,123.6217494,133.7470536,32.29493549,209.7994169,208.7713327,168.58607,113.3711324,11.500207,137.3244281,111.9772799,143.6069233,169.4442643,18.97416057,278.6136072,234.5274511,289.075129,334.0002477,30.64177302,300.7103809,273.5309998,213.4840312,160.6367472,46.04957056,217.0346122,178.1199584,155.4099272,119.3731217,48.00459918,248.137888,218.6410052,170.4114032,146.4768488,35.8357466,204.1631228,192.2873225,116.8083987,124.3748492,1
33.73159572,74.0152988,97.207808,204.9266641,132.2476638,27.4936141,31.28644531,121.3171363,276.5421779,180.5545249,35.82775408,68.26830318,125.0732227,134.7418707,150.3842358,31.00104992,41.25020206,161.6823351,222.4611717,149.453802,8.97311074,16.95795916,62.1739031,596.5225204,1023.117342,31.30162514,11.68476347,23.59102055,106.7944777,149.2282093,38.04367575,42.04768522,33.87322046,117.4342514,116.5363544,26.42741221,89.60186231,74.32538253,158.5912124,83.52243623,8.869614655,47.18493819,39.62449776,205.7764479,186.3200891,17.78740054,45.49334631,60.84036659,408.3497882,262.6636487,8.982558803,77.59643515,175.9340825,226.9891907,132.1781414,14.81022028,92.48324055,144.5553244,195.2583237,110.8198038,37.37170051,55.69606565,101.2694221,181.4767417,98.70787684,14.61813342,57.50475142,86.05340126,188.4752424,104.7193843,1
69.64916878,20.94076001,54.1788571,85.69027892,76.55726046,61.45313771,28.86697868,43.43236029,124.3458923,100.2070068,163.9078288,34.98282101,46.8034165,91.73184324,114.046132,192.8783783,40.34412222,55.14095651,110.2562874,63.41972287,40.38307295,26.72013281,23.35827082,693.1892474,417.1884064,20.66082164,7.535353562,29.05157793,116.3467745,135.1343969,42.73256655,6.296069886,38.369634,104.8965171,58.15147589,52.58499695,16.74964864,33.50194437,80.42423044,51.37324212,23.73553966,11.47385484,28.19596503,112.3557908,49.46834906,47.94717019,23.74870742,49.90587485,163.288999,149.1129668,247.2549512,49.01128448,82.83688388,120.2836484,75.6036556,134.1755959,44.19731171,68.55730609,94.29085669,65.27531759,17.83035131,30.85587599,82.27758796,108.2765202,62.10399693,70.34428237,21.52450456,67.91053112,83.83643349,61.97356521,1
16.3396087,35.92362874,42.73074544,119.6975588,132.4180163,19.91531917,21.73313166,37.90738914,123.7208338,177.0083215,189.3142965,12.70677415,74.04319216,101.2385104,143.2274335,110.0171942,29.4917662,65.52306887,104.7831045,100.3553496,14.82857772,15.0192525,26.54527541,601.4029785,766.727148,8.754853789,2.198968581,27.52096555,66.44921482,70.43381198,61.44465285,3.142297216,87.70674125,86.21447294,96.00883341,72.87580824,11.3484949,86.44620483,120.6680584,92.61318106,23.61351563,12.54863249,60.55092741,169.4589658,102.2280568,15.89860698,22.07326147,84.81147878,316.2506405,644.1901785,93.10114137,17.37591412,123.4620739,190.09253,174.6948462,34.31370113,19.24764915,80.99516141,154.7369692,103.783901,40.17487669,9.516750908,79.80273773,152.0015425,179.3795352,18.60965625,19.04995648,49.85213166,116.9611822,107.292269,1
72.80304477,141.3899496,162.078905,157.9118642,49.67119514,62.45886393,124.6020577,85.93295259,223.9891391,79.50707826,117.9518995,161.2057047,114.4970382,102.8446849,106.4084568,87.24450161,122.9156177,111.7084698,167.8985505,49.48440089,36.10352527,87.63074369,85.47989493,298.8932774,457.0918251,46.90647901,26.77125422,56.08035659,43.61130808,65.70426415,111.2863082,17.65350134,105.2821484,90.43360331,30.80274863,176.6486585,52.52842896,137.6726089,98.56184717,34.56370251,129.6428407,31.48169473,68.69351148,123.2055568,65.09416743,125.4040126,86.13568623,77.62308224,281.0429275,103.4631858,130.3697876,165.6857243,166.3898666,205.451656,31.03833186,154.903404,211.2187096,181.0042223,126.6910508,35.89157455,256.6283055,127.0385912,145.7747485,206.2514676,25.89251305,61.79374827,126.7314712,199.4424488,119.2948641,37.74899226,1
7165.811003,31.58271022,62.57820098,95.53223379,95.61088267,27214.63986,97.39154313,51.27282048,136.3605672,159.3911425,5954.952919,37.59166672,50.90563251,50.89584248,112.5623648,11653.97827,113.270983,171.90468,127.2771201,26.26609636,13056.92868,45.69050966,35.16030803,119.6136778,52.58250789,8788.329653,32.05055606,12.07552913,68.29316671,32.01524676,8587.280904,28.27724956,19.82140714,84.83014249,40.83863298,8741.652262,41.54786338,15.9068057,120.8012543,26.31264188,7368.718826,34.44538995,13.90280337,134.0917524,49.74317008,10776.50676,58.73178964,53.8717848,161.3942422,62.16273015,11129.04799,66.79449963,63.67133372,119.5897284,35.63742542,7956.653793,41.4820697,54.76750382,73.93291539,37.8523573,6387.623426,52.23309718,49.57870584,85.01553714,42.33489378,7093.91241,30.60494539,43.30721789,74.66825085,43.71144866,1
1172.969256,87.62352799,38.97437868,83.02072725,35.8746081,6133.853494,100.3986484,63.1827863,96.48994455,30.93653553,959.1804858,70.29241893,38.66111571,84.86618941,75.57201551,939.7849204,81.0199471,46.31306023,112.7398415,26.00096404,266.2960452,107.404571,58.49958476,154.584621,57.54559643,857.0608489,46.44884486,33.9995903,114.5337481,52.51038496,812.5118852,40.82330937,24.98161672,81.27814,25.12853767,837.8138528,87.59321997,69.00707369,91.13455907,24.23158412,820.9981179,85.52909762,92.32095418,118.2861353,43.33614467,1100.525035,155.2958364,70.87794626,140.61282,70.73466299,1339.331703,148.3877273,67.92033307,149.1319946,23.6316771,1291.997817,86.07989705,50.345775,103.2736946,20.18062017,762.2920011,81.34395247,45.15211118,117.5153781,24.518075,1101.2814,77.7506899,37.30849359,84.24796427,23.79269778,1
294.448488,16.88137221,23.41800347,31.83865719,32.69886224,861.4088791,33.00265606,41.67044086,39.77079194,25.74071097,144.1670019,25.4071754,28.32411646,53.87407899,82.66428074,488.668927,29.61664728,64.99284007,43.839959,23.14882811,320.8517136,8.815197948,24.08600253,69.90300281,69.74192285,353.293855,7.819257284,61.37299031,35.12022714,46.93931212,316.3217495,25.02208455,75.16522949,32.31703382,41.50937649,512.1152082,18.58928324,40.13171917,37.60099677,15.68989929,284.3570327,6.769435734,29.83591759,47.75301397,16.52676161,600.6139406,14.14812264,45.29448796,82.05868962,13.91360244,403.0968079,22.6417771,36.05650618,70.72601066,17.14710992,354.5414452,25.69165011,28.46488371,43.62066694,17.07379193,99.71393894,20.29389506,40.38886063,50.98375023,19.46860151,279.0438581,19.42588798,21.29447685,37.60564319,21.92225988,1
174.3051162,22.96143914,39.94668887,34.32707108,29.71499147,74.97473477,23.84317816,42.3102133,43.18032814,27.73938247,278.7550402,16.39727144,23.37496877,26.06243017,82.99662948,139.2169702,14.46515151,29.88898961,26.80845699,20.60668649,120.4993281,9.862204486,39.28918906,76.71700544,45.50073986,87.54552808,8.433353982,28.08086014,36.41308814,24.27587364,94.63898236,8.839059002,14.66958216,22.83293882,15.15853389,51.11516906,12.94097192,22.89353304,34.64730459,15.24482916,51.6817717,20.51044549,57.67660235,61.86441504,18.79905302,86.46356047,20.03721092,74.57258453,65.82790914,32.29108159,143.7864618,19.44198109,23.65225428,30.85792837,21.43551177,166.0989936,20.05285764,27.62719562,28.04226517,17.23031747,121.9795574,14.88954911,30.56992583,27.36877677,17.36490924,152.7473494,20.66233517,42.03972162,23.11556913,23.06665101,1
11.28513227,32.24503731,60.87417996,36.03514533,20.67235798,48.60630178,18.4592722,63.95110727,41.66151376,14.76284992,37.12312343,12.75740863,50.44391766,42.26225697,80.70322946,10.86745761,27.55625988,81.36302161,37.58219027,11.93525226,14.02450791,17.90539719,49.53919955,92.1280977,32.97915681,5.803926545,8.280389653,13.20985131,49.12622324,10.63573303,10.51193064,14.41831592,32.96363858,41.67209879,13.53501118,21.74537335,6.539421641,39.09248227,52.61610583,5.807506512,9.923290326,13.36641526,16.13082689,52.9660434,16.21367096,24.55966546,30.83009423,52.96829637,55.77662056,24.54417357,24.60596071,39.53671442,76.61549105,61.90318028,15.89206017,11.77752045,26.35174075,67.4940329,41.7656352,12.29658582,64.1062669,23.39763758,65.31352318,46.4428356,12.89367604,24.37815652,29.81884156,56.92541013,41.39481085,17.04894214,1
34.4399242,30.83592152,56.91368748,41.29113995,18.51671149,42.74782434,18.71596502,96.70331535,40.91744687,8.960578349,11.35951748,22.10913388,63.17760135,61.74975281,74.34306625,32.72086837,21.63522148,110.6579993,38.6051597,11.67390142,24.87835269,10.27922071,41.94810457,48.61139193,19.57769946,6.83942887,6.101960032,14.88895006,16.61402851,6.907887513,10.41036259,24.4079528,31.55320713,27.85439055,4.267017705,1.580694511,26.78598626,32.31162039,61.28209767,4.344268619,3.096166887,52.83978317,59.61206441,74.64697208,4.987823686,15.77004241,53.23279059,35.82578974,140.3257399,13.98185618,26.81292978,31.97789072,63.98548546,99.97216107,10.02909833,18.39035425,23.03324307,73.01095996,55.40099978,4.365942652,60.81811066,17.11866064,40.07200264,66.73033569,4.206722546,27.83792609,29.35250494,48.56567099,45.42256436,12.32899946,1
80.36857553,19.19148299,47.31186276,55.54924762,24.9052314,61.0837559,27.55620206,50.09679028,41.29510574,19.21871167,59.80324977,15.28717951,46.28947538,49.67720657,80.47046374,27.04907918,20.81535892,63.1329232,56.94397833,12.41782422,28.79125864,12.97641424,19.86783178,40.14491043,28.50645415,17.37690842,12.41952438,21.46786306,22.8345825,13.91639669,19.28795286,5.771153391,16.55493609,23.78074933,12.32742377,53.19230401,6.741944924,7.725093823,35.22989986,12.30567747,9.567895483,11.7925928,11.21118108,51.98610852,18.12708424,12.74795557,32.67100682,7.665251151,50.31796552,26.50307915,62.31082665,22.99242251,36.50238461,75.83529545,9.771628537,58.36801342,16.27117026,47.35903232,49.71670268,10.95181542,313.4221074,22.41364823,14.646786,49.46564155,13.78109589,96.24745148,13.21317575,25.08761521,42.58054261,18.09876819,1
15.49111875,41.96011973,110.9643501,52.27973739,27.76457804,2.977344739,55.51541909,228.6579432,52.28082018,30.89813035,20.36170441,51.41445068,116.0567237,52.23163634,83.34568466,13.4583829,46.1756119,218.952117,42.72051681,26.17662348,5.200396876,34.43745998,207.0711738,53.82380951,22.46411276,6.380431176,18.87019449,48.21964313,23.19875028,11.82084087,61.19244898,21.11231972,38.39955592,35.23326986,14.77448617,188.5582715,38.92286515,48.66486945,68.13508074,9.61524584,23.27743709,50.58128298,142.1980741,63.54192306,12.90125589,27.2196811,55.40706148,191.1583922,92.36449263,16.01550309,21.71878445,73.41156265,116.4729661,60.84304721,18.44042706,14.89387566,83.10056425,128.2658924,54.76861087,16.36967571,24.85769609,50.99601253,110.8806189,40.19519581,14.68203036,17.83078251,40.1210226,76.31625526,35.6538588,19.37406843,1
76.0511454,57.93334623,49.37156134,43.21218082,21.49437903,165.6387126,38.00343091,28.87252332,38.49569363,10.10378899,196.893609,102.9997652,17.98344995,41.39834736,86.02876976,113.7661743,69.65445478,15.21804802,31.45534608,18.86955694,52.71780581,42.72970062,12.06132461,22.05140752,30.95855602,67.9417243,32.93620899,18.88752275,31.57654072,27.28469292,51.30820184,42.58323917,17.0872248,23.59430752,9.878007114,42.72633966,78.4640869,35.88970566,44.20553137,9.720494283,62.9682606,67.79552203,28.53768213,50.33039845,19.52678741,76.97096829,103.9790578,41.3819037,46.70023037,31.56090165,118.0552131,128.6215662,22.6719235,51.94607786,21.71978796,131.467664,124.2100756,33.56429887,42.31005915,15.30911077,73.68576297,80.58421946,40.7711251,46.72524272,16.61997071,73.94390634,68.75518421,46.9710749,38.78143652,19.26662605,1
128.4719607,173.6675875,70.06507846,177.166695,71.88243557,115.6655156,184.6258472,108.575592,216.3598938,74.14233316,262.642188,346.9011055,69.61177701,175.714084,115.1230183,137.0278659,266.1003702,118.9232034,196.6261896,64.20413591,156.8293103,219.0936825,114.541225,150.1766278,71.74501905,102.5289018,152.694234,73.74884298,154.8753225,42.25738964,97.94159202,193.1339704,109.9209011,176.9194583,40.48239505,117.4660761,176.7520704,84.429406,154.6735244,54.68144369,91.7312825,174.7717789,100.7207789,159.4332102,53.90888925,133.8163551,211.9871484,109.141448,188.4612741,70.86622457,82.28376422,149.3092671,85.32873425,206.9976124,63.80258197,123.5642976,149.0661772,75.83297271,184.9871581,60.34020893,123.0538026,70.14883993,72.64952803,165.5597946,60.16026347,112.2780081,124.6053475,55.37682197,162.7125202,61.26428335,1
33.23923217,129.4538737,160.3316889,37.96904418,24.29329361,85.9244856,115.0820978,156.1587444,41.22451658,15.31639583,90.07587701,79.12679826,80.19053598,29.39256425,75.73100898,205.1982485,75.68539298,148.3671035,36.80942377,14.48731032,68.74132979,21.24573887,46.4659048,36.81751263,16.50455494,65.32891508,19.65014264,21.06713853,27.17185793,11.82849649,67.75931263,88.27303401,70.30718426,33.95372833,13.46851488,33.07397208,215.5816159,250.1958933,62.96030844,9.90850619,19.81807488,322.9638664,341.1479178,70.27868006,16.2277399,40.05477682,288.9139739,265.8603339,50.03889145,14.45223923,152.9782882,176.7853351,175.260222,29.04750211,17.35441,82.76060544,86.88952785,132.0627131,28.08536343,13.26461007,62.42062044,159.390368,172.7137565,32.36136011,18.31838176,31.75752408,126.8835078,207.7647242,34.46656151,22.92628486,1
55.18789365,35.12691903,165.4188645,39.92440812,33.29642486,20.06657947,30.54480425,124.4430618,39.92934645,14.30295447,123.6585778,33.94440683,149.1094285,56.35182294,91.79280054,27.14272133,33.53994846,182.6766724,38.13852843,20.21542124,13.9832441,15.06523723,17.95743553,34.72041995,18.54623634,27.25415246,11.95810383,18.39630959,23.55634619,15.26969284,40.70050312,22.50527334,15.67189382,30.8290894,24.48457868,128.0710159,49.73578345,123.3995921,42.60761348,23.05724609,57.59219544,32.32194797,75.46853389,73.63196336,41.68699856,54.17901978,54.11457214,113.1069711,80.74703717,33.27457324,67.77651824,35.75065757,191.4806974,66.80938339,23.86240903,41.8643157,33.97081673,182.3426062,48.77864541,23.11001394,77.89062352,40.96259156,146.9126727,54.01893097,16.44396833,66.88841331,39.43844649,159.6420491,44.35710996,26.90332309,1
23.90575895,144.0242821,62.17412977,103.5921884,25.71303919,39.89920488,156.7602392,117.5147307,72.28295098,19.57857317,26.37435516,152.4220035,99.33923729,100.6438889,81.7792992,103.3488062,172.0251617,177.4143616,84.17200291,16.9817193,54.69796707,53.41291412,54.58459994,57.25861711,31.56370765,18.71265359,11.40019589,9.200069539,29.71013672,19.27846701,29.36792447,38.42151397,36.65029994,50.39772469,13.2192934,8.39937047,209.0571898,217.087768,109.1063099,17.78177879,8.10509718,198.6154924,256.0635725,105.2916969,24.87008964,9.7876251,285.3971126,243.470936,148.2411544,22.95467131,50.69324034,146.2231965,79.5516808,151.8472336,19.05466612,48.50110481,165.7139689,67.33344646,111.4892903,13.49638746,27.87545665,177.5010668,105.416978,133.4296879,16.83000769,52.21329032,154.8547463,58.0223188,118.0025664,23.98201833,1
10.50800091,22.56024421,184.3644334,76.05543494,24.7804103,20.14777937,29.66202478,138.2685222,66.59373115,11.63635507,59.66708441,28.06238253,166.3899842,62.57573244,77.05827539,18.68295735,37.02048147,146.2154189,71.25055274,17.54371603,30.04457436,19.04956124,31.06616053,55.74952537,12.24535182,8.730665078,4.665178272,18.77911133,60.21196788,14.49780919,6.76732157,10.48982807,48.29978697,78.18302565,11.31453239,13.73291794,26.09447145,128.4197488,80.90564061,10.91038329,4.590897928,30.80974333,85.39221414,87.11519194,17.47453632,7.585369262,50.21304429,172.9351899,114.0417904,17.25660654,15.03773071,47.47143336,229.3484653,108.0767126,19.18887773,11.928001,30.40332843,225.752704,78.16144514,16.3895689,5.601295552,33.70374179,222.4900255,93.88677685,17.56814973,10.62730978,29.93700806,201.3906869,74.34950765,21.81991692,1
396.6318916,48.02871312,18.8897466,42.30306632,29.97343832,467.1868402,48.40876363,12.09513476,39.26146235,19.25035891,499.6768529,56.35005507,15.74098498,26.77554612,89.98622228,562.4782437,70.68126987,8.168447933,37.52887935,19.69505954,518.3267681,47.97896164,36.08789803,37.89021122,21.56018621,430.5195148,30.98637619,39.91490267,39.67038116,18.58689211,415.4709936,31.29705436,6.965293654,37.53067049,19.79020637,421.7563238,44.65167327,75.48022782,50.30693831,18.18787476,277.4022743,46.54912701,150.9638149,39.97008728,19.70777552,456.1019683,70.47023349,230.7739916,54.48008868,18.48747907,582.6452397,72.68040125,102.0866643,60.84295866,20.45750139,443.2094535,70.61617993,42.13471734,54.71943537,16.63363595,303.9792164,52.00678587,104.7500216,58.17502724,12.4493242,438.4238075,52.72501392,65.26955771,54.32082319,22.74119659,1
87.41839407,17.43873241,124.8393627,66.51856589,22.69659414,46.39929119,12.00018354,82.31171466,58.75953274,16.08279494,106.2452181,9.424317577,63.86070427,69.14784653,85.271667,136.8213162,8.364840904,48.71680928,53.90411284,11.89246323,65.7263262,35.55684616,36.91407143,26.3356639,28.44621561,38.27098927,6.116823392,28.31666999,24.82622251,15.66943747,44.94804382,4.542910557,60.10474969,26.02243309,16.85381021,47.19359906,18.02638607,109.7567206,67.38558795,20.0024086,21.14236041,14.27602505,60.30847186,73.39400389,18.6366306,28.0588809,25.3937567,68.29959567,90.28916374,25.4948094,134.3673866,21.01526661,82.74854249,81.24395403,9.400936216,126.4142849,23.9785231,111.285095,64.90487036,7.812863559,47.87462029,18.23688433,84.11903107,76.31451927,8.855015388,50.43498465,13.53581596,131.1880759,64.89469511,17.89481026,1
1920.350298,13.8839187,220.3983604,41.7992553,30.89898554,2592.972073,18.12119185,174.0462235,42.04263912,35.27154214,1396.019365,14.88757882,182.1784987,69.03559065,85.83017591,2162.577049,21.42748308,193.2430855,47.06044698,26.40717075,4441.967424,17.72660299,45.75724202,210.7382112,140.3756375,2313.87168,32.98084468,32.62239161,39.34968882,56.68194596,2315.221457,31.52746798,48.39271873,42.32660442,35.2558951,2370.414741,36.26731894,158.2399538,67.74780658,24.69876314,1930.521342,32.81753069,168.0814571,64.91021735,35.0275195,2556.00643,38.74537693,221.5976477,124.8497251,90.10497355,2464.903497,40.51546793,252.7266698,102.054352,25.97663638,1976.996678,23.10704695,248.7017731,67.45480247,23.62013429,1883.050122,30.4369958,175.4570224,75.76635886,23.40893467,1792.638487,20.11419288,200.3223405,51.6402743,32.45251274,1
216.6243815,45.28076648,146.9977877,51.07372437,30.97258972,343.7797443,76.59827237,149.3343643,27.24154954,28.82249896,383.5155194,66.35304577,144.8363686,35.63363285,82.80321418,287.0086494,79.29316067,208.9620751,28.34044349,19.68214433,338.1737572,87.9286304,81.12262059,136.1858453,140.8330164,220.3826337,35.29280342,108.8738016,37.04290906,28.16739204,263.6102367,48.9111,62.46946549,25.70614412,41.28215547,246.3163225,112.9917313,140.7259922,42.08606491,35.00456927,196.7130382,68.76608927,87.78698261,60.71140195,39.89082524,308.0577643,112.8303722,104.2809545,119.2899803,36.64638837,390.5630689,173.30746,212.9619978,48.51241605,31.28853311,257.0085444,107.1082473,195.2896324,39.62514598,17.90705127,267.5714319,107.2168523,113.9518973,44.75405357,31.76641857,207.6981769,84.99491376,131.2172344,41.63887068,26.73018,1
70.66367276,94.3033698,183.2154923,30.767747,38.48378412,853.1815616,129.742755,183.5790847,35.34868672,31.96551603,60.06320672,84.46484761,175.4364023,37.0103686,92.02836311,99.98272536,117.3772536,210.4158168,28.46457197,24.36320992,587.4281083,81.30791181,67.02511005,209.9048963,251.2430998,193.0167404,18.25775037,17.69778333,38.01253359,35.26942279,200.5884046,29.55057817,23.41434514,22.9041854,19.10171636,183.9588796,37.67265452,45.21586679,51.91250094,19.39687734,154.5028226,42.73479361,97.76970729,47.52724535,33.22115076,295.4357595,64.45572338,174.1772054,142.7596252,135.1044963,198.8915846,80.82349745,264.029254,61.56772523,30.3476821,101.7321044,90.16586741,236.3574405,43.46234135,20.8923674,267.6462751,58.48451713,187.4709512,45.23349548,33.82401503,198.979619,66.92302817,171.8366069,38.87082727,28.53786006,1
704.2639239,51.1143546,11.05151212,70.37274804,38.61095766,658.5780134,61.50922094,11.00804951,75.71377968,48.28258072,865.3146812,34.47597723,5.117114675,64.65687513,89.91234758,623.0337592,62.61047974,12.79369611,64.42948727,32.31521521,725.2792284,57.37398528,24.79669353,330.0481791,259.4841296,573.3884027,42.09652773,15.29234305,61.60603465,51.66815154,631.2328029,43.79969434,35.01999325,50.68108892,31.49585254,366.7280877,63.42268045,47.468582,57.66558291,26.21544953,485.2967765,61.40728228,20.10660772,71.96406901,44.93317599,661.5654577,87.07755087,20.67566105,83.75433638,254.0601154,530.1953385,88.99326994,21.73592792,95.14594781,37.40858346,620.4231853,43.02150814,9.002525688,78.90715219,25.22256744,584.8654264,54.2018629,19.36758132,98.9153809,29.12961146,523.7374672,50.09830798,13.37811909,74.5804243,27.87220757,1
