delta,theta,alpha,beta,gamma,state
25.753729307382773,4.505308842342545,18.14246109959269,8.784867569259692,0.896273978866737,3
7.68760789111812,3.3033778488224037,23.7393038000283,5.395607950466353,0.8379617756497961,1
7.478655039225311,2.793289844064859,15.008792316785106,7.950045669908385,0.7356891987801775,2
7.60003261990497,2.6808065161178116,15.346257156829862,13.674526907885094,0.5241257044637482,3
7.354264495482225,2.514598689560019,11.979875533414024,16.34025641215292,0.48769471771522643,1
15.939609967051512,3.4933598710325455,13.805064381206737,8.680681434748271,0.7064290470605238,2
19.345663819276112,3.0282373768691366,14.55870367083295,6.186574402442169,0.6609065235157288,3
7.354264495482225,2.514598689560019,11.979875533414024,16.34025641215292,0.48769471771522643,1
15.939609967051512,3.4933598710325455,13.805064381206737,8.680681434748271,0.7064290470605238,2
19.345663819276112,3.0282373768691366,14.55870367083295,6.186574402442169,0.6609065235157288,3
9.353454856470632,2.777815778663658,1.4624401108863996,2.149041588575745,0.7639083521114932,1
16.966275898064257,3.0603985445228963,1.6901149400918882,2.213227499954064,0.8769840377604261,2
20.36594932140458,3.3505246105366435,1.488918671651648,2.250856641025968,0.7642982054442315,3
14.635048827497315,3.1254917352920293,14.443330990326693,10.458321947454305,0.8782388497624138,1
14.717901680178796,2.6698971859149605,10.904827437045382,10.55853499108064,0.7065711942972155,2
12.974591319285368,2.357830948270453,8.0002429127938,12.740538289621467,0.7272445568696029,3
14.635048827497315,3.1254917352920293,14.443330990326693,10.458321947454305,0.8782388497624138,1
14.717901680178796,2.6698971859149605,10.904827437045382,10.55853499108064,0.7065711942972155,2
12.974591319285368,2.357830948270453,8.0002429127938,12.740538289621467,0.7272445568696029,3
8.50600657877572,3.678519140645007,15.291617814259403,11.73435882518647,0.7750651552029704,1
8.11624354369299,3.050240087001338,14.006084988590477,15.53636829773716,0.7494612087851847,2
7.803745248859361,3.372786509577694,15.952084358669389,13.724131121350748,0.7114647243396981,3
11.478050276314294,3.4030047880012515,1.9915569974807448,2.9240287432985315,1.0180985719634377,1
15.676872461223459,4.257080383292722,2.5700864113736532,3.4259307546964153,1.0365539938440598,2
10.813863394172595,3.9776177256707284,2.9695067914384414,3.4944774287912854,0.953898485170955,3
11.478050276314294,3.4030047880012515,1.9915569974807448,2.9240287432985315,1.0180985719634377,1
15.676872461223459,4.257080383292722,2.5700864113736532,3.4259307546964153,1.0365539938440598,2
10.813863394172595,3.9776177256707284,2.9695067914384414,3.4944774287912854,0.953898485170955,3
27.54428710676931,6.606554474158965,12.245294399241843,11.095135931613578,3.704581967092094,1
16.026769159035243,2.7274069028023082,5.78697041019417,3.469293137471917,0.6771645944287308,2
230.98652017479475,86.31234749916337,64.81808106190101,95.83059123411473,14.76881402857636,3
142.57409818696152,51.96524797915336,45.904275635779456,93.03802465135827,31.69904224586311,1
17.47067050936708,4.306162411292645,3.955998646126427,3.954383265270941,0.715764243716925,2
18.39333459184863,3.9360504160276695,3.7825175166906977,4.234583637314052,0.9928741972017001,3
142.57409818696152,51.96524797915336,45.904275635779456,93.03802465135827,31.69904224586311,1
17.47067050936708,4.306162411292645,3.955998646126427,3.954383265270941,0.715764243716925,2
18.39333459184863,3.9360504160276695,3.7825175166906977,4.234583637314052,0.9928741972017001,3
10.690912100563951,3.0508344049577003,3.410259874570945,3.611558937635654,1.0575313564385918,1
10.033656328534995,3.154367327052321,3.2833995513021357,3.608383797058514,1.056423595853535,2
20.15410424777103,3.270360013254006,2.968177256888772,3.9411069476433696,1.0893650766504328,3
10.252557908372143,3.061043956633612,3.7254841218055574,3.571879219373809,0.8761522686861668,1
11.777192756967143,2.6635108739935975,3.728824725169398,3.6466358418658222,0.9368239647806504,2
10.411627554252073,2.569365342114134,3.598980920721686,3.472738387351532,0.8485418439504983,3
10.252557908372143,3.061043956633612,3.7254841218055574,3.571879219373809,0.8761522686861668,1
11.777192756967143,2.6635108739935975,3.728824725169398,3.6466358418658222,0.9368239647806504,2
10.411627554252073,2.569365342114134,3.598980920721686,3.472738387351532,0.8485418439504983,3
103.55444340200908,3.0172591712974626,1.210418431598273,1.8245161086438086,0.5830161963754265,1
65.84428097943265,2.950377911818576,1.6526022608131594,1.8800136776213494,0.5257472620596707,2
110.34048026136934,3.326287509500456,1.7096570244960254,1.9947464167758173,0.5983193819887949,3
110.66464864199378,3.210695399222237,1.3386616477975326,1.7369718459659003,0.5317809672104559,1
81.47632933350845,3.559201122787891,1.4291518769653613,1.7915737756105874,0.6476644744741851,2
103.18904952347242,3.2950604200566973,1.3803736354441258,2.869114153049443,1.5000851512345106,3
110.66464864199378,3.210695399222237,1.3386616477975326,1.7369718459659003,0.5317809672104559,1
81.47632933350845,3.559201122787891,1.4291518769653613,1.7915737756105874,0.6476644744741851,2
103.18904952347242,3.2950604200566973,1.3803736354441258,2.869114153049443,1.5000851512345106,3
13.36299207054518,2.724442345996545,11.385125799258185,3.602481444581362,0.9562848110760626,1
13.294263515185884,1.9716536264062867,7.744626255195821,3.6367217959352423,0.9310012344681086,2
14.42695971763532,2.6320501527208693,9.820217788131355,3.4822308397097883,0.900653655968616,3
35.95118356895322,4.081499147131019,5.099101506853625,3.625877768581393,1.1599687122011708,1
22.527510989654044,4.710286319163426,4.422598627268842,4.0351386942475385,0.8959765120848066,2
55.44081500863037,5.764600883070351,7.345246648093699,6.030167173502675,2.013778460787864,3
35.95118356895322,4.081499147131019,5.099101506853625,3.625877768581393,1.1599687122011708,1
22.527510989654044,4.710286319163426,4.422598627268842,4.0351386942475385,0.8959765120848066,2
55.44081500863037,5.764600883070351,7.345246648093699,6.030167173502675,2.013778460787864,3
8.088273051736843,2.108613565727769,4.312581741725731,3.4236195583129274,1.3603150984514223,1
8.836606205029247,2.0399056202610537,5.841303391198814,3.7334375949023313,1.4145346825534828,2
6.528388328397452,1.8160803055926253,4.607782446207995,3.39825357302647,1.490644201744932,3
6.638640862099997,1.8152416527144584,4.331330432037883,3.0733427677370893,1.3185881043904801,1
7.726807713259871,1.8640783497503612,3.403054046932503,3.0771390770438454,1.2616644139342974,2
6.303289525866544,1.6930258517809977,3.290311566079774,3.20725192456625,1.4211765600960764,3
6.638640862099997,1.8152416527144584,4.331330432037883,3.0733427677370893,1.3185881043904801,1
7.726807713259871,1.8640783497503612,3.403054046932503,3.0771390770438454,1.2616644139342974,2
6.303289525866544,1.6930258517809977,3.290311566079774,3.20725192456625,1.4211765600960764,3
14.236090840524687,3.0943543488659957,4.478232361398489,3.8682250052086156,1.26993426192361,1
15.384779838090461,3.3779365567940314,5.459781025170058,4.242759602146081,1.1559187607773491,2
25.720938390240434,3.763468118403863,4.374035445612645,4.099373943528481,1.1903938839278234,3
15.152000813283772,3.2449865448226114,6.377934430523864,3.9482968898263633,0.7692030940127799,1
10.324619885163047,3.061834970796704,6.0959372790054775,3.918668839264774,0.7651940716072003,2
11.59617246427332,3.048025735726637,3.7663548309942385,3.4077002927108584,0.7268257618733062,3
15.152000813283772,3.2449865448226114,6.377934430523864,3.9482968898263633,0.7692030940127799,1
10.324619885163047,3.061834970796704,6.0959372790054775,3.918668839264774,0.7651940716072003,2
11.59617246427332,3.048025735726637,3.7663548309942385,3.4077002927108584,0.7268257618733062,3
10.182951323813995,3.7094331997072114,4.697064347216385,2.6099071040126804,0.9677499993211279,1
7.078968820676011,2.760869605680205,3.4006021916730935,2.3673845953440824,0.7616869337660801,2
7.297231749428556,2.4052462125400287,2.9589208160266667,2.08105184911833,0.7187848064068284,3
4.609827561951573,2.8321981805094394,6.894422534920781,3.2515670516925113,0.9738721043639784,1
6.42254762965825,3.3853497011284945,5.6568725150718695,3.378786646256003,1.0849568907008966,2
4.607491031329023,2.9756969271373213,5.69894203436629,3.3339014281538186,1.2766642015134584,3
4.609827561951573,2.8321981805094394,6.894422534920781,3.2515670516925113,0.9738721043639784,1
6.42254762965825,3.3853497011284945,5.6568725150718695,3.378786646256003,1.0849568907008966,2
4.607491031329023,2.9756969271373213,5.69894203436629,3.3339014281538186,1.2766642015134584,3
8.824666048740191,5.277226230421844,6.791872135693556,2.674029169528729,0.9478552390299148,1
7.904852579592092,3.5478693894196764,5.823860951400872,2.556862760267272,1.0065750152679818,2
7.874665563672255,3.0057348448866237,6.736399990417403,2.8342702596339238,1.134725477757215,3
6.7393459150120085,3.0447064585273287,4.323242731905537,2.3147565921430258,0.5725236723161056,1
7.182888627433341,3.2297701265072405,6.019804383020174,2.534246574287813,0.8319741652446757,2
8.062333932395068,5.5065144074940635,11.518319126251743,4.250930334145829,0.8740996547496586,3
6.7393459150120085,3.0447064585273287,4.323242731905537,2.3147565921430258,0.5725236723161056,1
7.182888627433341,3.2297701265072405,6.019804383020174,2.534246574287813,0.8319741652446757,2
8.062333932395068,5.5065144074940635,11.518319126251743,4.250930334145829,0.8740996547496586,3
21.4701906743034,8.625337870302664,12.278709954784158,3.837267052009035,0.6278353487922771,1
21.54096688521563,8.528923668010165,16.006120520009734,3.965801324509872,0.7227640169082573,2
139.61782611119946,167.19712056822522,216.75999322476093,261.1433468476115,40.126626001962734,3
16.278703104620035,9.57159983142051,41.358281358629505,6.644701281290343,0.8370046844903927,1
16.04010284234461,14.182676922464019,41.09134346251782,7.9037500076889575,0.8955274740478348,2
20.348339028612646,13.809492266496964,33.36345546632706,11.55971137626268,2.456872427514849,3
16.278703104620035,9.57159983142051,41.358281358629505,6.644701281290343,0.8370046844903927,1
16.04010284234461,14.182676922464019,41.09134346251782,7.9037500076889575,0.8955274740478348,2
20.348339028612646,13.809492266496964,33.36345546632706,11.55971137626268,2.456872427514849,3
166.11456654301048,103.66219747122204,198.360806056692,379.5303262142389,71.71391852478068,1
14.36126929800094,4.901714016214351,11.97237152370332,4.443613198263249,0.7203608131084479,2
20.02188894829749,5.982221381255856,10.868190171585542,4.1202343701830575,0.7911614807010029,3
7.845007918148295,3.4999859366200807,9.790325240525569,4.696152246742576,1.2376390775202815,1
8.915264693352242,3.07703029136314,8.515876218817459,2.9156781512708796,0.3514829093253143,2
7.687715155033303,3.8656959496950236,8.142260816162143,2.7367612099941927,0.5291304691617315,3
7.845007918148295,3.4999859366200807,9.790325240525569,4.696152246742576,1.2376390775202815,1
8.915264693352242,3.07703029136314,8.515876218817459,2.9156781512708796,0.3514829093253143,2
7.687715155033303,3.8656959496950236,8.142260816162143,2.7367612099941927,0.5291304691617315,3
151.01359913158902,10.018070019219614,15.94015041441634,7.094248970791814,1.7472272389705283,1
20.281377675290763,6.856209029746177,15.611377258027806,11.093624063179746,3.1355546169878217,2
21.631397095759315,7.332875152034072,18.21239762258057,12.119136773722659,3.5248010303455013,3
15.741836587568073,4.823130085676472,11.827281561379102,4.7650519345201285,0.8614551665938042,1
15.925559848507344,5.12621908327052,10.064100478586614,5.477332686899055,1.2730684595368618,2
18.711943360299284,5.346525065285389,13.217986734377423,3.6357767361098716,0.8730807610616944,3
15.741836587568073,4.823130085676472,11.827281561379102,4.7650519345201285,0.8614551665938042,1
15.925559848507344,5.12621908327052,10.064100478586614,5.477332686899055,1.2730684595368618,2
18.711943360299284,5.346525065285389,13.217986734377423,3.6357767361098716,0.8730807610616944,3
18.65336974554198,1.5093695911779124,1.267857630961654,1.437924426675361,0.9307291977065868,1
30.355801113210667,1.3986102728395422,1.0494022995350338,1.133262448041068,0.7563996202015145,2
6.309190143181292,1.1882131068699082,1.0919780486944157,0.9737556532271928,0.6977508034373126,3
74.71666899103975,5.078154055980748,4.140776048268194,2.020716802143449,1.632481120155224,1
10.976678311482747,5.629041070698798,5.920403441756331,4.22825331436736,1.798370589715009,2
6.1200625087576315,2.5817542056411873,3.265897392366425,2.1425113332034234,1.5374883518410225,3
74.71666899103975,5.078154055980748,4.140776048268194,2.020716802143449,1.632481120155224,1
10.976678311482747,5.629041070698798,5.920403441756331,4.22825331436736,1.798370589715009,2
6.1200625087576315,2.5817542056411873,3.265897392366425,2.1425113332034234,1.5374883518410225,3
6.199603235992715,7.564094390458209,14.01648295970856,2.4493831472768584,0.9907559914443869,1
6.224002039616803,6.7624765186204145,14.470119028390743,2.344423319123972,0.8869464672359048,2
5.181176289194156,8.534962222708433,13.3663626702565,2.515529652870276,0.937474483842195,3
6.046268237262932,5.971368538594008,11.34392226896206,2.1893511538673,0.9165007730984327,1
6.072218476958892,6.9584811725276134,10.56398020517223,3.399498404807765,1.6945920673258175,2
5.296010373313952,5.411482091909482,10.679231393565399,2.63162830475246,1.3597039477838384,3
6.046268237262932,5.971368538594008,11.34392226896206,2.1893511538673,0.9165007730984327,1
6.072218476958892,6.9584811725276134,10.56398020517223,3.399498404807765,1.6945920673258175,2
5.296010373313952,5.411482091909482,10.679231393565399,2.63162830475246,1.3597039477838384,3
37.13325112605692,2.660996935370989,9.515215805579405,2.393901766488843,0.5212597850493128,1
33.04013926118974,2.6550607890906153,6.993452428869915,2.621232650810676,0.5770587202525977,2
15.902965502306754,2.9734509751815206,5.887490749300168,2.5652206791010985,0.530707875753221,3
79.20931980772441,3.4228327788743664,1.5456487003087487,2.1630391397576725,0.9482124438850412,1
92.23674205907079,4.876675085802374,1.6680384088330769,2.3507376800027306,1.0938092173612222,2
114.05815627850322,4.54272944047296,1.5352246342314253,2.196999773821374,0.7285178640589661,3
79.20931980772441,3.4228327788743664,1.5456487003087487,2.1630391397576725,0.9482124438850412,1
92.23674205907079,4.876675085802374,1.6680384088330769,2.3507376800027306,1.0938092173612222,2
114.05815627850322,4.54272944047296,1.5352246342314253,2.196999773821374,0.7285178640589661,3
12.276797860382397,16.132948832121933,25.842548998817627,3.8983598432898603,1.1243410812205414,1
14.265640179641045,13.436975384890543,19.05639784724872,3.6588907901669256,1.076336820275919,2
8.413946651389544,9.808245883123085,11.400706739556988,2.6290871681470067,0.9007873777340059,3
11.940353299035946,9.986935900654391,9.43422545449736,2.52851578644608,0.69999450124951,1
7.555355149337257,7.385307756528639,16.128558870653265,2.7095385436292134,0.6919968101513592,2
8.765408774505953,11.442537710635238,13.343287203984199,2.631033579431814,0.6426916448606862,3
11.940353299035946,9.986935900654391,9.43422545449736,2.52851578644608,0.69999450124951,1
7.555355149337257,7.385307756528639,16.128558870653265,2.7095385436292134,0.6919968101513592,2
8.765408774505953,11.442537710635238,13.343287203984199,2.631033579431814,0.6426916448606862,3
11.064965892402034,7.449923437252458,5.577235855801529,2.109468232362522,0.5566733221502376,1
9.568712561083517,4.533315288411601,4.029332775675088,2.0253361614529974,0.7452269989779421,2
7.806645080511777,5.576194234211778,5.436619829024601,1.8182562279342938,0.45605513626113875,3
8.69382691123359,7.69656973968312,5.239251408649422,2.2927017786103985,0.6577783042018533,1
11.065341428103169,5.767876604499076,6.0365332758423085,1.8175233693100903,0.4891552708329612,2
11.157122527340924,5.6064433442200325,6.741384373370061,2.7384923426333714,1.014559763441732,3
8.69382691123359,7.69656973968312,5.239251408649422,2.2927017786103985,0.6577783042018533,1
11.065341428103169,5.767876604499076,6.0365332758423085,1.8175233693100903,0.4891552708329612,2
11.157122527340924,5.6064433442200325,6.741384373370061,2.7384923426333714,1.014559763441732,3
8.718372112220171,11.027834443662131,18.350419135645236,3.7472312926637104,1.3351871345186197,1
8.369578000957931,11.142403968706269,22.345850702451298,4.0681002114260725,1.4153491510032759,2
15.385371237424543,11.232320411979572,22.11083188950622,4.491249627624444,1.6520838631278751,3
14.060248855411873,10.173892206470201,21.128978802941425,4.130569733378616,1.495375792120094,1
13.642564795731055,12.306508449684078,23.447341392793646,4.054711944767303,1.51691134804837,2
10.094987314992364,14.810148416833549,20.972253046477416,3.7375733631041492,1.2211022217987964,3
14.060248855411873,10.173892206470201,21.128978802941425,4.130569733378616,1.495375792120094,1
13.642564795731055,12.306508449684078,23.447341392793646,4.054711944767303,1.51691134804837,2
10.094987314992364,14.810148416833549,20.972253046477416,3.7375733631041492,1.2211022217987964,3
11.950696749456258,16.769632688441078,29.05676617121291,5.39019147900454,1.9122393183761988,1
9.522842359303494,17.35146486473216,24.392543278895165,5.332585326105594,1.7890313853719382,2
12.685989759678035,15.475490164256,43.462356858493045,5.655151721985975,1.7259721832205885,3
9.826734212948352,13.69275214315761,28.24572942187084,4.472724940716383,1.6530053173812245,1
12.837923186194937,16.596173703972475,17.220086776573552,4.462101102155572,1.655625989863399,2
12.424883018049192,14.349020671905658,18.058574619389876,4.338490602598968,1.6335990446576674,3
9.826734212948352,13.69275214315761,28.24572942187084,4.472724940716383,1.6530053173812245,1
12.837923186194937,16.596173703972475,17.220086776573552,4.462101102155572,1.655625989863399,2
12.424883018049192,14.349020671905658,18.058574619389876,4.338490602598968,1.6335990446576674,3
15.429921561107752,9.183946736968045,33.199025378108324,7.133417746951644,1.4109369634452107,1
16.788289416148963,8.733416201674757,29.498346162932812,7.3509597347006865,1.3514440740335232,2
19.005052254056153,9.298333083326947,40.507160102831854,5.816704758505594,1.3493704709375827,3
19.67808841537194,8.182041742422381,30.818201887678455,7.53308171269687,1.974815501086567,1
14.98614588748157,9.876272004873885,27.637000405713152,7.965305145529075,1.8321368874284532,2
30.503025559715137,8.661947564655334,24.806660309936458,7.406960769887016,1.7205884332055317,3
19.67808841537194,8.182041742422381,30.818201887678455,7.53308171269687,1.974815501086567,1
14.98614588748157,9.876272004873885,27.637000405713152,7.965305145529075,1.8321368874284532,2
30.503025559715137,8.661947564655334,24.806660309936458,7.406960769887016,1.7205884332055317,3
62.4506675174191,6.114926984706234,42.95067848236419,7.287417878053487,0.6449764655944408,1
48.19363565033422,4.871945889199733,55.38502982434407,8.748002939864158,0.6258563902116551,2
133.19907061402193,4.546180510352155,35.6921236096195,8.675015740495098,0.5915309953830034,3
45.39128573266199,7.5210236922733875,3.494650501310947,4.223262458085298,1.0209904887730048,1
34.860388294103096,5.660675920180784,4.771750315915627,3.9522567121807244,0.8012999661566367,2
36.46098230845131,6.002318215274132,3.5210617331652285,4.114750562251334,1.1358991482521175,3
45.39128573266199,7.5210236922733875,3.494650501310947,4.223262458085298,1.0209904887730048,1
34.860388294103096,5.660675920180784,4.771750315915627,3.9522567121807244,0.8012999661566367,2
36.46098230845131,6.002318215274132,3.5210617331652285,4.114750562251334,1.1358991482521175,3
7.56970013162766,2.277153599236436,10.113157734110757,2.7387741021381267,0.5579894194783446,1
8.25615799166311,2.454450259512398,5.53432526971624,3.0297091326851433,0.4891827596401813,2
7.049661098118315,3.569261094421532,4.482028069695994,2.357346623827635,0.41927134159601964,3
17.044333765035034,5.769420689728464,1.67393453866566,1.4843813233384557,0.3204109303365171,1
20.310905162083674,5.196972959507191,2.2908614930314855,3.374069577801217,1.0029581196435209,2
24.15068104650449,4.807576039993526,2.050675632586957,1.4863603022138123,0.2761611679912804,3
17.044333765035034,5.769420689728464,1.67393453866566,1.4843813233384557,0.3204109303365171,1
20.310905162083674,5.196972959507191,2.2908614930314855,3.374069577801217,1.0029581196435209,2
24.15068104650449,4.807576039993526,2.050675632586957,1.4863603022138123,0.2761611679912804,3
28.818728971631213,2.2106791158627015,1.652393250694752,5.506763058740768,3.315143476372325,1
18.172286711801377,2.0459617548762856,1.8734113952051983,5.238159902430177,2.288061310064873,2
33.99168412290453,1.8980047151478452,2.138384890462908,4.235806570862996,2.53881193631119,3
29.942337719001607,2.126720703533382,2.0872463318579153,4.183984437016306,1.8805445132453955,1
26.764365316098832,2.1619802148264733,1.9437200085829986,3.5043977618118656,1.260772781140334,2
27.077594082105726,2.057647310344972,2.1790061391083153,4.275374332619682,1.867913411846673,3
29.942337719001607,2.126720703533382,2.0872463318579153,4.183984437016306,1.8805445132453955,1
26.764365316098832,2.1619802148264733,1.9437200085829986,3.5043977618118656,1.260772781140334,2
27.077594082105726,2.057647310344972,2.1790061391083153,4.275374332619682,1.867913411846673,3
65.24293772413365,2.222966975542602,3.9803466233808633,3.897823955722751,0.7524100195920708,1
138.50877024562675,1.899009069717982,3.399987030448189,3.288796547095724,0.6648198952080021,2
39.68453083371641,1.8080439443522698,3.7206815729610345,3.415766389931531,0.6564560115705954,3
14.682446371301673,1.7261734856686708,1.9294670867251198,2.6262615299841507,0.8072481073479261,1
9.370620747701388,1.8582913135616714,1.5017061996546277,2.6221446201537604,0.8574970651356403,2
11.395789966528264,1.7486213600610272,1.2536184032543725,3.0728936443007027,1.3965729752202007,3
14.682446371301673,1.7261734856686708,1.9294670867251198,2.6262615299841507,0.8072481073479261,1
9.370620747701388,1.8582913135616714,1.5017061996546277,2.6221446201537604,0.8574970651356403,2
11.395789966528264,1.7486213600610272,1.2536184032543725,3.0728936443007027,1.3965729752202007,3
14.96954608041271,1.7100447949053499,1.9034983969259747,3.3484312766874798,0.8227678517586113,1
58.23052762027197,2.555965152190695,1.9027910123711553,3.309184830730541,0.9188247604424854,2
37.422817233937,2.2393019030911705,1.9074815680128874,3.1067548656380826,0.9857020123644558,3
72.53598943570638,1.9796228385421981,2.0881084018837957,3.524767765011604,1.2127792334951821,1
244.07192952891052,42.37519780105961,15.476471407409093,12.977993920287922,2.57131265933748,2
49.949265570891754,3.627054717838221,2.580910493362933,4.868972745112515,1.4961287812888386,3
72.53598943570638,1.9796228385421981,2.0881084018837957,3.524767765011604,1.2127792334951821,1
244.07192952891052,42.37519780105961,15.476471407409093,12.977993920287922,2.57131265933748,2
49.949265570891754,3.627054717838221,2.580910493362933,4.868972745112515,1.4961287812888386,3
57.19275775949057,10.973665567168062,17.433005809046513,14.24287855826211,3.5094468655326043,1
14.291339523830407,3.458820046720395,18.329797021005263,7.524975348683597,0.8319747804130235,2
15.366373455856255,2.813263552300871,16.129939115945984,6.984249850321184,0.5961536849814091,3
21.6678550767577,3.3680038888821118,2.8526810001178364,3.1216883731817804,0.9115030791334069,1
16.518977504810323,3.5616804235521196,2.6970352999524856,2.544213371735934,0.6554416666095642,2
13.019315376195348,4.22482418692472,2.0656750704213014,2.787820537054934,0.8849032123366254,3
21.6678550767577,3.3680038888821118,2.8526810001178364,3.1216883731817804,0.9115030791334069,1
16.518977504810323,3.5616804235521196,2.6970352999524856,2.544213371735934,0.6554416666095642,2
13.019315376195348,4.22482418692472,2.0656750704213014,2.787820537054934,0.8849032123366254,3
