delta ch(1),theta ch(1),alpha ch(1),beta ch(1),gamma ch(1),delta ch(2),theta ch(2),alpha ch(2),beta ch(2),gamma ch(2),delta ch(3),theta ch(3),alpha ch(3),beta ch(3),gamma ch(3),delta ch(4),theta ch(4),alpha ch(4),beta ch(4),gamma ch(4),delta ch(5),theta ch(5),alpha ch(5),beta ch(5),gamma ch(5),delta ch(6),theta ch(6),alpha ch(6),beta ch(6),gamma ch(6),delta ch(7),theta ch(7),alpha ch(7),beta ch(7),gamma ch(7),delta ch(8),theta ch(8),alpha ch(8),beta ch(8),gamma ch(8),delta ch(9),theta ch(9),alpha ch(9),beta ch(9),gamma ch(9),delta ch(10),theta ch(10),alpha ch(10),beta ch(10),gamma ch(10),delta ch(11),theta ch(11),alpha ch(11),beta ch(11),gamma ch(11),delta ch(12),theta ch(12),alpha ch(12),beta ch(12),gamma ch(12),delta ch(13),theta ch(13),alpha ch(13),beta ch(13),gamma ch(13),delta ch(14),theta ch(14),alpha ch(14),beta ch(14),gamma ch(14),state
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83.48587772,30.76172457,33.39128921,42.33318015,16.78888277,41.66931936,26.08413851,44.30739674,41.76460155,16.80023969,125.6531207,39.94650264,50.12897508,33.50451661,19.71431153,476.2369547,60.98706339,72.75540246,26.0782509,12.69843253,91.57728414,6.312571946,9.736460838,21.8546194,19.5953859,167.6545749,5.851733261,15.03454151,10.41844906,12.30084197,47.45785886,25.40428587,121.3330906,22.65706164,23.27663851,94.03138849,46.65254323,134.2006492,36.97496614,11.47676536,119.7970926,59.16921436,100.9079153,84.5936082,23.0812436,183.7038438,53.31790025,65.9677206,72.89737208,23.12277881,631.7647242,71.22937025,88.07399847,70.07193535,27.41523616,95.53224434,32.89591762,47.33387162,43.59200858,12.82229716,198.1250572,42.52706521,60.05305196,75.97421968,28.17715921,273.1771849,36.52626317,36.9112661,38.531682,29.35420251,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.28805045,18.25545202,112.8128469,39.35569102,10.52537062,93.98853327,13.76273539,71.30051501,38.93496219,13.68778653,298.9192843,13.94873057,77.32434755,42.74856065,17.31347055,194.4825747,12.97561189,57.11669529,31.47392548,9.765721552,93.88211983,3.353094436,7.136970785,18.14760946,17.63468449,29.74849787,4.064178301,11.18310589,14.71156037,8.843117153,109.7579639,14.38699414,136.007282,25.70229127,21.42883241,115.2505084,20.34950535,234.5816974,48.83724288,12.48913993,85.66548763,19.69328781,127.2697052,68.72611278,22.83871492,77.04825713,21.92827845,92.18892585,60.92455008,24.82345683,97.21212336,30.10282094,87.56537657,61.3840895,14.78152007,109.3110868,18.83500038,100.7869826,49.75492404,10.09647643,120.538605,24.05158781,109.3339791,65.80478536,15.8906142,610.5456497,51.35438107,111.1769362,41.8965822,25.68035592,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70.16762708,27.77052863,99.02911274,41.22528306,12.42429892,97.20406852,18.67433803,60.12817738,40.28337237,13.36955251,87.58675673,27.10133858,103.4026817,36.67387799,13.69854493,244.2971788,32.3549757,73.55996444,40.20335994,7.576106025,105.1230756,8.262935074,6.809605573,21.40280909,16.34502196,58.89244418,8.350999877,13.88282519,14.05353855,5.711859789,16.73574695,18.38108914,86.81384497,23.51951848,22.33640386,45.66375229,53.09704669,189.0455396,38.45701335,15.79463008,59.63317865,84.54030215,183.3492171,82.49294144,28.41342503,118.8043942,76.15620945,150.9013148,87.72295521,27.81064553,159.5707961,70.1873704,152.5254841,60.19450348,15.91782767,114.9032306,37.86571195,133.1316108,42.02502027,8.69685526,103.2038515,58.08364253,163.1728354,77.09954941,18.45693699,339.8425868,37.43762118,123.7014796,31.08508561,27.67154883,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.00076546,128.7848374,216.2625526,52.22306788,12.29144109,27.09966647,81.84117317,169.5335846,60.55926079,17.92169653,87.09105979,145.4257633,267.0736437,42.33481718,15.75250408,53.26820375,112.0558065,203.8010681,41.74615292,12.08775585,130.7475057,75.04322538,22.28952735,36.02396163,22.88807021,72.14871964,5.29671269,40.72479966,16.45333196,7.745649547,31.68571112,27.32885703,113.5901734,40.09514846,19.54572995,19.58539527,47.3057236,135.9034825,52.39053591,16.95007508,24.22886534,65.77022531,411.9471415,99.98613358,24.1007753,21.4420129,82.61590735,265.482822,96.41949334,26.32284091,183.6026354,168.3315765,361.3559608,73.77473152,14.84422777,83.2671024,166.9661371,303.7448194,52.54013781,11.05568742,64.47108597,134.7187083,275.1616547,84.40632638,21.89190162,258.3766412,160.21955,234.0509807,42.14219187,31.41671685,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94.31500083,14.44176759,14.30382324,37.94175221,15.37356864,75.61935664,11.32122324,16.38006248,50.92966488,21.60509585,122.5421701,13.35652475,17.44631589,34.14625013,16.92405783,60.00727925,14.70214129,17.50092092,26.25747077,14.35451355,57.87764804,8.221324591,5.366683791,22.80719694,17.0631257,183.6275988,5.926842238,5.022877259,15.81126095,10.04318974,75.85660618,19.17110256,26.17277054,28.94065393,23.0560508,84.90362162,22.61104816,28.15832198,39.37136103,10.97340916,109.4694732,16.85429875,33.73739508,62.32231848,18.54539679,182.3324143,23.09606702,31.13017236,93.80620341,26.18551754,287.6795174,31.66422973,35.49841262,71.56533817,15.48957844,166.4490095,17.6222333,22.80087329,39.21051806,12.8499991,140.801366,20.76572495,34.16237407,78.40784703,37.06211539,176.6341233,20.78319435,22.03155434,40.64964379,28.81976107,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47.88141383,28.4188142,32.31653733,36.2141792,13.621011,74.73817543,30.49634596,14.60915349,47.10704787,16.84356582,68.47191174,24.35267361,31.8821871,34.88454697,12.161242,92.89802475,29.08930109,21.05150078,29.83553935,8.40556934,134.6515143,30.70515589,12.96443105,19.89784851,25.35543179,63.29184321,7.598957058,7.366315656,14.56446391,10.00840897,17.76355665,14.78840384,25.55648826,26.96638685,24.69437903,38.7993056,19.51132291,44.9454093,30.03983241,9.219545752,37.4985241,18.25696844,37.76511292,48.31163629,16.44629491,40.13909853,15.12682479,38.63217749,67.48994271,10.60089858,71.25196087,25.94416954,47.15251488,55.3907011,8.925525193,61.85507401,28.19104755,41.04133164,36.32281452,7.092565632,58.50483902,25.63249835,48.49779174,67.96176114,14.60125189,70.30409286,36.32262874,41.12449475,31.01186756,26.33797227,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76.04735508,53.68040827,43.92038472,45.98768592,13.26341025,88.51885922,33.97557207,29.52437904,37.69340568,20.28409312,38.93300928,44.47999706,43.35230348,36.36737275,13.49869479,55.92409181,34.04191018,32.90660505,30.57582863,9.921919684,55.15727415,20.57198967,12.6748305,22.49132,15.82687754,75.69943181,6.929023868,23.76307438,12.56831975,7.81515311,38.63783495,25.69366126,93.43203638,26.65755969,24.95505601,49.59365242,48.33526654,131.5759634,40.59458427,11.88059677,38.56275848,50.28056271,89.01941572,64.60838768,23.70998716,98.62951345,55.10013043,65.88817926,76.518684,27.90092772,36.37179884,61.30941659,59.11966214,52.23874297,18.25608935,50.5236609,56.35433504,50.03683255,43.07538023,9.93045726,43.28096876,59.74846755,54.85389798,71.15546507,19.51799248,233.0357921,111.7011085,44.70862048,38.719597,29.49368484,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884.0737123,82.25476393,112.0083206,43.9959911,9.800026476,1094.577634,51.83211988,88.85358126,69.12882789,17.6736204,2269.015665,140.0648146,111.1168558,40.68805231,11.0156135,1996.772167,84.58467524,85.18781107,42.40990302,7.372402848,75.91225529,11.63885606,15.8548426,22.28206784,15.75253257,58.29231552,10.48668734,15.46396073,12.75765153,4.687843145,126.1468583,35.31311914,71.99381807,31.47531158,18.49321511,204.4901251,58.53836767,182.3022011,33.26831874,6.649713841,239.3229333,66.76431092,172.8141384,50.79234937,12.18714076,550.3703974,70.4836798,219.1885037,88.65989048,14.42903844,4676.801539,334.9239437,215.8769922,68.68752849,9.62345662,2046.121838,139.2592102,140.1279087,45.68278992,4.772320727,1380.331823,112.3017668,205.7657415,71.39495463,15.36662585,852.4322536,125.19134,97.99475563,36.53219544,23.26958371,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407.8718663,48.36957978,40.05010752,37.08396285,18.45988237,332.6724916,26.95661661,33.89786626,42.70025385,25.87897297,3676.857091,104.2639998,49.23876788,46.84121571,21.16255373,409.4342631,46.85550471,48.1215586,39.1821188,18.0374135,43.94296765,10.96142934,6.488322467,12.04563391,16.3112742,300.250434,12.94208213,13.57279877,15.84541282,11.12063904,579.6449117,34.48682209,101.7546042,33.72204287,30.35510046,671.6246518,38.42354385,135.6228116,57.06257526,19.26042363,420.1868201,37.49737334,87.56857799,77.9208328,34.99404111,649.0417785,42.91051829,82.25457779,81.6007214,27.43212707,501.0512688,66.10756034,77.67600362,70.06711348,26.55744481,428.966758,53.30082737,65.53643571,52.11661837,20.44015047,407.6434697,54.10079062,77.54830939,50.70379882,44.81773952,1095.413699,76.06598028,48.00481551,43.50265554,30.66969637,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24393.9989,779.9170551,63.35921796,126.2957542,58.71832081,30311.63145,874.7582191,46.76731373,117.1077888,50.37569594,59434.3829,2169.292651,162.4923832,81.0518758,64.12202133,25401.31355,1107.525665,58.67213443,123.5754448,60.22636456,27981.98534,1002.157662,37.48355665,79.20248082,48.76608579,13233.7931,498.7834282,16.91337949,42.2642751,30.41204394,26527.8348,942.6562283,59.85951779,99.54419104,54.36824984,27085.55169,769.5319213,65.19812049,150.6072182,56.02542934,27768.01396,863.5539037,81.27984428,198.1825276,126.0909328,33791.40775,970.1292141,98.27904263,190.2372563,104.5018033,32850.01334,974.4308819,112.214906,173.0380725,95.23525824,29113.53599,946.1855868,76.82323099,147.5985256,63.66782776,32756.99355,1028.953344,91.22765809,166.616223,80.67873216,20346.41934,656.093883,69.75142006,117.7591689,78.35602815,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299.1873951,74.85645809,54.83653923,62.79933556,47.61590912,276.5937859,63.06125646,51.89328209,72.12010447,41.96757211,462.9673576,94.56580355,57.85255175,69.12767035,49.86860648,1047.854154,98.45600968,53.10501513,70.71442946,40.45285361,262.2003917,23.93275727,17.37012121,31.4177486,48.04335472,113.0001089,9.42046038,13.79422404,30.5201631,15.56193265,240.7718753,15.74037368,91.67969745,55.69801423,38.83203751,371.0146321,106.0393798,217.8372686,82.01027463,49.60209057,387.5401759,103.9372213,126.200553,162.1830506,241.5720231,269.5013707,100.1846503,102.7955873,125.4546465,133.620313,942.4874578,242.7816632,94.10997968,110.1861317,57.69980531,350.6561999,94.03999278,61.94541311,74.79615063,47.36644648,610.641007,98.62629891,89.47866365,102.861483,68.17520613,466.6819602,84.12247176,52.50266653,57.4211657,62.72343214,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302.1807915,69.53244352,44.05133239,67.66329684,35.60625568,481.750718,54.85613266,29.81512099,46.69695182,37.29309231,355.8244626,69.02997392,50.30100228,64.8229732,38.26111682,719.5995216,66.94635507,26.07536078,58.2121829,43.8044797,208.4938558,4.286824693,7.431983335,17.72620811,47.91035422,324.7237012,66.77856614,50.5243659,53.38785143,19.81880594,339.8321868,12.96324767,122.3952268,63.86630478,36.58546023,320.3397661,55.84932108,244.4937839,89.65151805,35.34421483,343.6546589,62.0231243,217.6979929,159.3191852,137.8210195,307.1040376,87.3029582,152.938686,139.2387702,72.48875427,438.0328961,98.39657611,92.44788507,103.4223122,34.01047821,385.8881809,79.26616582,65.97352296,77.13521037,39.57416416,388.0789814,87.19335587,113.6005322,109.1767986,45.96586424,385.7803425,66.29646781,48.11800757,67.29953274,47.03688365,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604.0611822,101.5777107,157.1194419,121.5192828,47.92659757,862.9450516,68.90781609,105.3045801,123.0175241,56.79274029,580.3812386,94.39748175,165.2118779,131.712522,47.74778333,966.3086072,65.2038687,133.6130038,115.3371772,40.37788036,781.2194266,99.39421398,40.0062366,65.82470301,50.46627491,469.6897308,37.61612923,47.2688626,46.44034729,17.70458633,758.7194154,87.70522915,204.5062031,73.0490692,39.18287846,730.533072,130.1055528,408.9964685,170.2479176,53.2962319,742.593147,141.3144677,484.9742048,325.8688022,137.2024421,688.764568,138.8306016,366.5877094,279.0745982,121.2441843,869.322835,217.4913126,298.3050112,199.7646106,52.85410699,666.8051703,117.8950207,225.3026715,149.9089113,45.04101979,736.0984807,138.8212903,298.3601779,222.7523832,64.88600349,695.1982463,121.7392146,183.1841408,114.4397905,63.16185693,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21279.01177,2812.167995,930.0393724,895.2194626,138.51811,23247.02714,2914.58142,974.7021628,906.1263837,145.4863336,20828.30679,2875.477701,891.2243491,871.8126778,124.9432476,23998.42995,3150.552861,1032.251009,951.9775225,143.6654301,28568.61355,3272.107772,1116.933114,973.8880525,191.0375213,14169.73208,1556.666374,566.3743849,479.0934419,65.08446581,22946.53841,2825.833081,1167.374106,958.7184311,147.3734789,23393.13191,2872.975534,1060.728767,949.6077095,138.9251137,24792.82405,3178.163131,1225.076906,974.7199542,142.5543089,26445.63186,3316.53938,1177.618074,1020.811708,151.8005977,22796.58114,3407.102242,1073.296319,976.8606227,154.0606315,22695.19553,3148.63028,988.6073529,984.3315692,138.8623254,24689.31494,3195.884336,999.9819643,977.4546355,146.9848647,17609.07538,2500.827477,814.333156,811.6675278,137.1474952,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131.3936843,58.53424772,23.33164262,57.8885612,40.98305772,355.2825987,46.62374444,24.22745118,73.23727321,46.34976027,126.5222889,72.47960064,20.72870431,57.76002882,42.10519174,1497.766931,77.47875756,31.70994778,53.68416796,38.44461005,18.3409069,10.14738117,7.809521044,30.34453419,51.3589836,74.24318412,9.70704692,9.837601773,24.95705253,18.20034602,81.29593881,21.18470762,54.72155976,45.31923149,43.78912727,128.9292756,54.59924337,138.3430731,67.85468692,46.59887846,212.3567438,74.8059765,189.9123552,137.0237254,86.90719237,757.941651,107.7427446,99.26234755,122.7309927,91.62868933,1255.651633,264.5004829,46.54062892,104.4021468,60.77028374,177.7031901,91.86906354,26.44786058,70.40172262,40.0289193,523.7084017,148.6303138,36.80908891,108.382582,64.44817946,116.3642319,65.98808942,32.18383494,59.32988694,55.63136259,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556.1319258,73.18677009,14.9128668,66.70448075,24.26183071,3026.083052,60.40030797,30.2909594,62.67849882,20.18196874,422.3471684,100.3876102,23.95473636,61.09973939,27.78917984,1073.737081,74.23916419,22.52797045,55.86020294,17.53023908,163.9588125,19.16021936,8.677114577,40.28641275,27.50126695,750.9538669,26.40227413,24.79934258,26.72788125,9.911649794,718.8997292,45.97480073,80.18228098,59.38673007,35.73720547,614.2892991,49.67171378,28.93008919,71.30228918,23.88541432,589.3466797,47.37781382,23.36779442,99.50599298,67.22890438,11896.06242,87.14471949,25.77197851,124.5976704,59.96926462,1174.083341,155.324186,51.11288178,68.84767421,22.22828995,748.8408042,104.1676128,30.0172722,71.13257532,19.74188004,462.3395478,82.05603558,23.77099887,83.55739263,32.31653556,447.9009468,64.58020177,13.93403908,73.32629632,39.67094998,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85.18043979,61.89528865,98.49599178,64.25646065,19.79969914,111.9632053,57.75927721,97.6032787,56.14446357,18.74648753,74.04438631,53.09725476,110.5101272,55.60094938,20.02617086,164.2208702,50.35941066,112.7439094,44.66985422,18.80699456,30.01715687,4.823607507,9.969355307,23.69122297,26.27019083,74.7141102,8.916819599,25.61778634,26.36700953,9.449879335,101.9808925,13.48153237,209.5496942,77.8143438,25.23647009,56.70297019,88.9247805,506.8278681,69.21618097,14.43956259,52.85575764,107.7144153,361.7956544,105.8836657,61.34636025,82.14788076,90.59851096,231.5374952,104.0458894,34.14597345,126.9696899,90.03947565,152.7782149,78.65728099,18.7721998,66.20438929,49.42229167,125.2330193,61.29346324,16.95947406,64.22767474,62.68402017,182.7567339,89.72371128,28.41001301,180.0265039,41.65752128,101.6719242,60.06384266,39.39854918,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136.399493,78.22264842,189.6849407,54.10359773,17.02174814,213.4032322,68.98796111,129.5686724,68.50843422,14.18591601,1029.737926,170.2606667,209.083529,48.74622631,21.53719389,445.0930633,105.7514576,148.7583201,49.99504766,13.10092413,49.09886497,8.165043566,9.640668347,26.92740137,24.91145861,88.67679565,19.6747446,81.13354276,22.47624563,9.761821425,62.21206984,43.09536458,482.0175991,49.62920206,31.55917649,177.9070029,84.9092516,680.4361596,83.25124872,11.46124894,206.3433831,77.34649897,467.6121128,130.0685524,28.11267286,125.918812,89.68797472,381.2158307,107.1164835,24.29255664,568.3427244,193.4611276,307.3569632,58.90357203,14.12999811,340.2398244,124.4143987,229.9366188,55.60603657,12.21535739,465.4107681,137.4660028,276.5287512,96.99387493,14.33718873,151.321041,98.97673293,177.2137871,49.38654948,35.58179423,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.80797579,48.2815482,90.54780388,42.19603288,20.99281364,93.30404263,27.91104081,62.46078603,38.88402754,15.73767386,165.0731533,72.65714438,97.71701542,41.71011876,20.54028106,193.8637803,47.92829847,58.99513949,35.03306283,12.42428856,58.67079617,6.185295914,7.351473651,22.77249353,26.48784739,126.600868,7.424929732,40.26404857,19.76749985,11.27243051,103.8508121,24.34447975,263.4098958,40.48186307,30.58616458,147.0458467,25.77848578,98.81910344,55.81442089,16.11593283,134.2733215,28.47809669,179.9830021,74.27437742,31.42523441,160.2272816,43.70949781,184.9108718,83.2014718,34.63350199,272.541495,142.2784058,163.7338346,53.96233461,22.02795217,188.7316598,80.07845833,114.579441,43.1879012,11.88657182,149.4884231,65.60237457,156.3194983,90.4621389,23.17342849,110.6916597,38.15316582,93.92384363,38.12075802,40.59819073,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.18283132,53.32046614,165.4208937,32.0405177,17.27624233,35.95642689,40.54864485,123.4362729,41.14478516,14.3657548,43.48666107,48.33981422,172.8118897,33.41924033,17.81556943,134.5716031,51.39518782,145.3561865,38.58757861,13.02665949,46.47282628,10.20958771,3.703517463,14.85929408,20.37961773,115.2737916,25.2489359,29.33617378,23.86427767,9.934559645,27.29110083,38.97816299,122.1229201,36.09673167,36.00981795,34.15598122,108.40718,90.83286657,52.24734532,12.85477312,51.82600649,118.8309827,92.62239957,94.46509519,33.47011578,78.60556847,89.42800316,83.32900439,74.97149269,25.82399565,182.1421426,76.83303107,218.0593889,64.31825508,14.22909567,37.27179161,57.14322077,231.1398418,41.29505221,11.22209675,73.55122827,74.96711719,181.9749784,60.6247231,23.2521362,40.14834206,46.55308276,148.2965164,37.56176998,37.19553672,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.24652764,36.8061223,104.3850073,38.69220389,19.55739918,91.60416772,28.03422651,65.57360863,50.46917724,25.24771628,98.9320838,38.51697869,124.0582891,38.88992054,24.61056544,386.0985241,57.96535503,83.47438711,45.52136897,12.39301129,73.10537234,4.197336414,6.090781334,14.81848587,21.26465639,143.3753831,7.263741946,24.55506907,14.33976081,9.971076884,54.64416275,38.9542899,70.07106021,34.58507802,33.57907243,32.18752421,65.97150573,238.1233139,49.86460362,19.42028578,33.54736087,70.88384385,328.7233615,93.97025788,29.80158601,171.8035286,66.27781098,246.2611686,97.41851485,28.45902713,100.3152051,54.2745284,191.931519,61.41622271,12.9647634,105.5413237,42.03067238,158.9828673,38.88051285,13.52282695,58.57378737,56.41266258,204.5105286,79.36644994,20.54284118,792.8413616,68.8511321,133.5239353,34.06604717,42.85187209,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.6709662,24.20553558,34.88058186,45.87548036,16.82704811,79.61721941,27.23469311,31.5474763,54.02137958,13.55590806,162.4563977,34.04685426,50.26425495,57.08177676,21.46486918,404.6575794,60.18859667,55.17458149,52.49687491,9.888368088,21.57020353,4.159578176,6.289068313,19.50505566,21.13804718,152.4121265,11.59538146,15.33097547,16.71241307,8.689357528,38.60693445,18.05089466,35.43394587,39.30554477,34.75346371,45.38254914,46.86603415,19.44645249,58.51513786,12.59839481,60.27046282,56.15841667,47.95806644,103.7824242,35.49782681,197.9514248,73.12118409,45.36759116,111.7312239,25.88179701,435.9514972,74.92396538,61.8307243,80.48350955,15.21069996,119.0419366,45.10744117,60.01634646,60.82514873,10.83721465,152.4000677,51.47516738,44.17033735,108.2712526,20.96983478,38.85767335,40.98879294,32.52776092,48.89057555,37.8282831,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46.43132109,36.12225342,95.51280232,43.12278412,17.64806822,92.73867549,39.80075193,54.96987929,51.55940279,16.13093313,101.6858363,53.66828629,96.14817526,44.0103351,21.58085079,484.5413542,67.18776958,59.59924274,50.9481234,13.18370956,19.31134989,6.636015468,7.848971256,14.00191598,21.506614,55.00236372,7.07060065,23.52784561,16.29334065,8.799558784,10.7801603,23.98274397,98.23107364,34.45688486,29.82395921,14.33611492,38.15844694,240.8571073,41.65887539,14.66139481,18.33446225,35.30907587,176.0984379,92.47606752,23.5046614,98.87385135,41.94450297,167.6163512,96.65057087,20.59569994,178.1363898,75.62267278,144.6058907,76.23336658,18.05053897,86.99890177,56.70889049,123.0948531,53.87550933,16.494914,58.04801107,50.58453957,149.0060006,67.7032682,21.51975943,65.80015253,49.67124073,103.8684353,48.2078707,38.89710888,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.18914706,42.99064642,126.3905984,40.59809244,14.79378667,95.45200939,30.38860767,79.46557691,37.1245625,19.87418785,92.90657108,43.26919236,141.8528742,36.54556883,19.35358023,420.6929115,42.73208514,99.98206481,33.36622075,10.29531957,60.39871742,6.968504034,7.385982765,14.30399662,16.62679414,78.33046603,17.04079032,45.93586136,16.89242738,9.190071785,81.09033297,71.58671543,194.1204625,42.5234161,30.7045356,67.88788099,117.9167938,211.6818347,40.43306487,13.50288674,77.52087682,64.76589179,165.7014036,73.64242192,18.84591254,497.6998075,84.72926203,167.276803,81.39621737,20.31761876,438.4810125,99.97836686,183.4428563,62.58727794,14.22352901,109.3941005,54.34835032,170.4855692,43.03126858,10.68344795,160.3374581,68.11325553,180.8475332,83.17692841,17.88411062,50.38559914,46.02639984,141.8388843,43.50847896,32.15261531,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98.95941064,53.98256018,98.56333667,22.16325976,16.31832632,113.3409473,29.45997737,94.85043735,28.75017125,14.3063762,160.2146026,43.25307971,120.7153484,29.85272302,22.45992667,101.9824293,33.35750937,111.2285438,30.17658592,12.7095195,38.12920593,8.665489532,6.047611862,10.67027223,20.72826672,242.4169223,6.454936686,37.45386775,13.44068903,11.56329937,57.64288967,22.63840307,172.7908007,29.68059821,31.6947272,82.23432482,40.47048493,173.1710043,31.94897273,16.56411868,78.93381016,32.60932441,211.802426,58.82602582,29.54156432,195.8075217,30.50980776,79.61099998,84.53587905,20.79948046,95.30775219,51.264443,128.223855,48.85402564,20.80292276,100.8571441,56.0446775,123.8932498,33.3734719,11.76619185,117.7467952,49.34542688,99.94138638,62.85707159,24.49263249,68.77108627,48.94281511,75.04245588,24.6249061,33.59421668,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.08833194,29.3556172,91.76627891,30.59148034,15.58256054,30.82072751,21.42894621,46.72945826,36.39148104,18.50485071,64.43412824,27.07790722,134.2206552,35.76445824,19.93496661,37.81847081,25.81698316,88.90314199,35.22742117,10.74123872,38.42204809,7.032282118,4.799389205,12.63937576,17.52741676,87.4500911,5.597399891,13.39529944,17.43623225,10.26879777,20.47898487,13.60547886,79.86722719,29.83498023,35.45241222,44.07707882,25.86522959,132.7796658,46.14628283,14.96794452,44.65985215,39.26737535,111.7674771,86.32566085,27.26315616,106.7175142,43.49145248,142.4752261,97.91355243,17.57825694,61.98471847,38.85877459,219.3476444,49.96166111,13.91603998,47.05594869,32.96616201,161.258236,44.40134784,9.895252603,44.3863448,40.34093886,185.4738197,58.49088861,16.49256176,48.61421105,39.41008993,113.0110582,28.38572519,37.70593882,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.455036,261.9346238,288.963077,58.93772412,15.94870086,110.131512,82.1022785,181.4698567,48.72491957,19.11449526,429.6796806,199.5340242,147.4888319,49.34266448,22.14480184,301.4353153,59.07477685,117.1840258,47.23400037,14.04595844,17.60399496,4.798014414,18.17790514,16.28468137,19.260961,80.29234763,4.931876696,49.49310448,14.38310821,8.609718929,130.1887885,10.65048455,199.4300252,50.10930621,31.80035658,73.02278749,93.13336755,451.645587,73.84750774,16.18417504,37.59354172,106.0819581,269.3645892,90.38286788,25.99097357,110.7802916,170.3752177,272.7392682,83.90179615,20.04891506,856.9871054,249.7165831,210.8023936,64.85860742,17.60472593,498.4747402,254.5729596,197.7471072,62.49037248,13.31370668,583.4626557,270.7362989,308.7603834,88.77586227,31.09241282,344.7789622,249.8671295,242.2599781,61.62329552,40.09072197,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
